"1","Is the animal a vertebrate?: ","2","10"
"2","Is it a reptile?: ","7","3"
"3","Is it a fish?: ","17","4"
"4","Is it a bird?: ","","5"
"5","Is it a mammal?: ","","6"
"6","Is it an amphibian?: ","",""
"7","Does it have legs?: ","8","Snake"
"8","Does it have a shell?: ","9","16"
"9","Does it live in water?: ","Turtle","Tortoise"
"10","Is it an arachnid?: ","11","12"
"11","Does it have a stinger?: ","Scorpion","Spider"
"12","Is it a crustacean?: ","14","13"
"13","Is it an insect?: ","",""
"14","Does it have pincers?: ","15","Shrimp"
"15","Does it have 10 walking legs?: ","Lobster","Crab"
"16","Does it have a U shaped mouth?: ","Alligator","Crocodile"
"17","Does it live in fresh water?: ","",""
